title,category,text,text_clean,file_name
"FOR MADRAS, caling at the Cape of Good",Classified ads,"IWOR hMADRAS, cating at the Oape of Good
			The facts of the case, which have been very recently be- fore the public, were these :-The prisoner. in a state of par- tial intoxication and great excitement, afcer having beea fighting vith another woman ran from the spot to the Regent's-canaL, which was in the vicinity, and threw herself in. A bargeman wlo was near got her out with his ""hitcher"" aft.r she had sunk twice.
			It not being quit! cartain that her being in the water was not the result of accident, the jury Acqzritte4 her.
			William Croft, Frederick Viner, JaLmes Sealy, and Sarah Sealy, were indicted-the two first for stealing a hors-. cart, and a quantity of oats and beans, the property of WVilliam Tompkins ;and the two latter with felonious'y receiving the same.
			It appeared that the prosecutor keeps the Torrington Arms, Finchley, and had sent his servant Lewis with his horse and cart to a wharf near Blackfriars-bridge to fetch a load of beans from a barge. As soon as Lewis had got his load Viaer came up, and giving him a note told him that some one was waiting to speak to him, and that he would conduct him. Lewis 'eouoingly left his horse and cart and proceeded a short way with Viner, wyho soon con- trived to give him the 'll. U pon his return to whero he had left the cart he found ithail ben driven off. The horse andeartwere traced to the Greenyard, and it was subse- quently discovered that the prisoner Croft had dr'iven off the cart to a corn chandler's shop kept by the prisoners Sealy, who are man and wife, where the contents of the cart were deposited.
			heprisoners Croft and Viner pleaded "" Guilty,"" and the latter was admitted as evidence.
			The jury found them both Guitty.
			Viner, who had given evidence, was then sentenced to 14 days' imprisonment, and the other three to one year's im- prisonment wiih hard labour.","THIRD COURT. (Before Mr. BULLOCK.) Susannah Taylor, a smartgood-looking young woman, was indicted for feloniously intermarrying with George Scott, her husband, Henry Taylor, being then and now alive. The prisoner was defended by Mr. Robinson. The second husband, a simple ordinary looking young man, a lighterman, stated that about 18 months ago he first became acquainted with the prisoner by meeting her at a public-house, and having kept company with her about nine months she proposed that he should marry her, to which he consented, and on the 26th of June, in the present year, they were married at Stepney church. He not being in circumstances to provide a home she returned to her mother, and he to his. Being out walking with her one evening after his marriage they were met by a woman who abused her, and said she was a married woman. Other circumstances coming to his knowledge he sent his mother to make inquiries at Bethnal-green church, and there found that the prisoner was married on the 19th of May, 1846, at that church, to Henry Taylor. He in consequence got the certificate, and with his own took it to the Thames Police Court, and she was subsequently taken into custody. Cross-examined. - I did not press her to marry me. She asked me, and pressed me, and I said, ""I did not care much about it, but I did not mind if I did."" (Laughter.) I had been married about four months when I gave her in custody. The registers of the two marriages were then put in and proved. Mr. ROBINSON said, he could not for one moment deny that an offence against the law had been committed, but still no great injury had been done, and the history of the case was this: - The prisoner had been illused by her husband, and in a moment of revenge she had married again; he trusted the Court would take a favourable view of her offence. Her first husband was then somewhere in the neighbourhood, and most anxious to take her back again. The jury found her Guilty. Mr. BULLOCK said, she had been guilty of an offence and could not expect to entirely escape punishment. Still it was true that no great harm had been done, and he should sentence her to be imprisoned and kept to hard labour for one month. John Purfleet and Richard Foreman were convicted of a burglary in the dwelling-house of Henry Eastwood, a beer-shopkeeper at Millpond, Bermondsey. The case was most satisfactorily proved, the prisoners having been lodgers in the house, and left a few days before the burglary took place. Both being known characters they were sentenced to 10 years' transportation. Hannah Palmer, aged 24, spinster, was indicted for unlawfully attempting to kill and slay herself. The facts of the case, which have been very recently before the public, were these: - The prisoner, in a state of partial intoxication and great excitement, after having been fighting with another woman ran from the spot to the Regent's-canal, which was in the vicinity, and threw herself in. A bargeman who was near got her out with his ""hitcher"" after she had sunk twice. It not being quite certain that her being in the water was not the result of an accident, the jury Acquitted her. William Croft, Frederick Viner, James Sealy, and Sarah Sealy, were indicted - the two first for stealing a horse, cart, and a quantity of oats and beans, the property of William Tompkins; and the two latter with feloniously receiving the same. It appeared that the prosecutor keeps the Torrington Arms, Finchley, and had sent his servant Lewis with his horse and cart to a wharf near Blackfriars-bridge to fetch a load of beans from a barge. As soon as Lewis had got his load Viner came up, and giving him a note told him that some one was waiting to speak to him, and that he would conduct him. Lewis accordingly left his horse and cart and proceeded a short way with Viner, who soon contrived to give him the slip. Upon his return to where he had left the cart he found it had been driven off. The horse and cart were traced to the Greenyard, and it was subsequently discovered that the prisoner Croft had driven off the cart to a corn chandler's shop kept by the prisoners Sealy, who are man and wife, where the contents of the cart were deposited. The prisoners Croft and Viner pleaded ""Guilty,"" and the latter was admitted as evidence. The jury found them both Guilty. Viner, who had given evidence, was then sentenced to 14 days' imprisonment, and the other three to one year's imprisonment with hard labour.",0FFO-1848-NOV01_Issue.xml
"Whitmore, Wells, And Co.'S Bankruptcy.",News,"COURT of BANK RUPTCY. BPiCY.-grec4Ocd. 31.
			WHITMORE, wELrq, AND CO.'S BANKRUPTCY.
			(Before Mr. Commieshmer F'oxmLAwouz
			A sirnwg TooK piace unuer Tnis oancruptey Ior cne aecia- ration of a further dividendon the joint estate. Theamsount of assets available for distribution will yield about 4d. in the pound. The bankrupts, it will be recollected, carried on businegs as bankers in Lombard-street.","COURT of BANKRUPTCY. Basinghall-street, Oct. 31. (Before Mr. Commissioner FONBLANQUE.) WHITMORE, WELLS, AND CO.'S BANKRUPTCY. A sitting took place under this bankruptcy for the declaration of a further dividend on the joint estate. The amount of assets available for distribution will yield about 4d. in the pound. The bankrupts, it will be recollected, carried on business as bankers in Lombard-street. ",0FFO-1848-NOV01_Issue.xml
Johnston And Cole's Bankruptcy.,News,"JOHNSTON AND COLE'S B1NAKRUPTCY.
			Txhese Ian.rupts, who tailed m the panic period of 1b47, rere engaged in the East India trade.
			The sitting to-day, which was fixed for the certificate of the senior partner, was adjourned for a fortnight, to afford time for the completion of some private examinations which hare been going on in connexion writh the affairs of the i
			estate.__ _ _ _ _ _ _ _ _ _","JOHNSTON AND COLE'S BANKRUPTCY. These bankrupts, who failed in the panic period of 1847, were engaged in the East India trade. The sitting to-day, which was fixed for the certificate of the senior partner, was adjourned for a fortnight, to afford time for the completion of some private examinations which have been going on in connexion with the affairs of the estate.",0FFO-1848-NOV01_Issue.xml
"Insolvent Derbtors' Court, October 31.",News,"I.ZSOL VENT DRBTORS' COURT, Getober 31.
			IN R.E THOMAS RIDDELL.
			fRo,.fn2-P. Ar-r- TAVV I
			The mnaolvent, a coaL.merchaut and Michi hat-lining-ma- nufacturer, was opposed by a creditor named Manning, the holder of a bill of exchange for 201., accepted by the insol- vent.
			Mr. Manning stated that he took the bill from a person named Urquhart, hearing the insolvent fwas a respectable man,andbelievingfromthe billbeing payable at Weston and Young's bank that the acceptor had an accomnt there. When the bill fell due it was presented at the bank, which had ceased business, but the insolvent had no account there.
			The insolvent, upon being examined, said that when the bill was presented Le had a balanice of 123 4d. remainig to his credit at Weston and Co.s, with whom he opened an ac- count in 1846, but had not paid in any money since the end of that year. He accepted the bill for Urquhart on the pro- mise of the latter to do all printing that he might require.
			Mr. Commissioner LAW thought the circumstance of making the bill payable at a banker's where the insolvent had had no dealings since 1846 was very much like a fraudu- lent deception. The insolvent would be discharged at the expiration of four calendar months from the date of the vesting order.","INSOLVENT DEBTORS' COURT, October 31. (Before Mr. Commissioner LAW.) IN RE THOMAS RIDDELL. The insolvent, a coal-merchant and Michi hat-lining-manufacturer, was opposed by a creditor named Manning, the holder of a bill of exchange for 20l., accepted by the insolvent. Mr. Manning stated that he took the bill from a person named Urquhart, hearing the insolvent was a respectable man, and believing from the bill being payable at Weston and Young's bank that the acceptor had an account there. When the bill fell due it was presented at the bank, which had ceased business, but the insolvent had no account there. The insolvent, upon being examined, said that when the bill was presented he had a balance of 12s. 4d. remaining to his credit at Weston and Co.'s with whom he opened an account in 1846, but had not paid in any money since the end of that year. He accepted the bill for Urquhart on the promise of the latter to do all the printing that he might require. Mr. Commissioner LAW thought the circumstance of making the bill payable at a banker's where the insolvent had had no dealings since 1846 was very much like a fraudulent deception. The insolvent would be discharged at the expiration of four calendar months from the date of the vesting order.",0FFO-1848-NOV01_Issue.xml
"MANSION-HOUSE.-Henry Bramall, alias Henry Edward",News,"PO.L!6A
			MANSmIOx-nOusE.-lenry Bramall, oias Henry Edward Branall, alias Henry Beaumont, was brought before the LoRD MAYOt for final examination, charged nith having married reveral youna women all of whom are now living.
			The Rev. Alexander lletciher stated, that in the year 1839 he married Henry Bramall to Rebecca Coach, at Bdiueeseetreet ChaPI,D IvaoIr He believed t� pri - ionier.to be tei^mnhome married uponthe occasion.
			The certificate of the marriage, which stator that it had 4aken place-'oni te-18LIL of'August, waa produced 'and authenticated. - -
			Elizabeth Tieysttated, that she was married to the prim>row nt2a6 M9f Iur, 180- HCs*WAIvt9 1aUa
			his name was Henry Edward Beaumont,a ont, after the marriage }e went to sea. onth7
			Emily Georgina Ro3e, whose affections the prisoner hai gained on the passage to India in -the Tessel in which he wa acting as surgeon and she was a passenger, was the ne,t witness called. The poor young ereature was an object of great and general commiseration. She has not yet attaine
			her 16th year, and upon being caUed upon aecording to the customary form to say whether she knew the prisoner she was quite overpowered by her feelings and sobbed and
			bitterly. It was vrall that she had but to answer a qaestla or two. She stated that she was now in Sassex, livIng with her frieiids, and that she bad bees mnarried to the prisoner at the Old Church in Fort William, Bengal, on the 30th 0 or 0 tober, 1817, and had lived with him afterwards as his wife.
			Anna Amelia Blaud, *ho was supported to the chair in the vitness-box, and appeared to be in extreme affliction gave evidence as to ber marrigve with the prisoner on the 30th of September, 18fS, and stated that she had liied yltth him till the Saturday on which he was apprhended.
			Mr. Coach, a gentleman of well-known respectsbili; -
			the city, stated that le was brother to Rebecca Coach the prisoner's firat wife. She was now living with her Parents at Liskeard. The prisonerleft her in April, 1842. The witnecs here produced the letterwhich the prisoner had written to bis wife upon his departure, excusing hitiselffor the absence of a dav or two.
			Tho LORD Mjyo .-Coula it have been easily ascertaim that your sister was alive and at Liskeard?
			Witness. -Certainly.
			A letter from the prisoner to his wvife, dated New York, 18t2, was also produced, but was not read. The writing waU compared with the writing in the prisoner's ""log,"" in which the prisoner had recorded his marriage, ia India, to E:nily Georgina Rose, as a matter of fact; which he had no inten. tion of concealing.
			Mr. W. Medland, medical and drug agent in LDper Thames-street, stated that he was married to the prisoneres first uife's sister, and knew him well. He believed the writing produced to be that of the prisoner. He had been at the pnsoner's house at St. Blasev, in Comwa31 where the pri- soner carried on the business ot a druggist, ""Imetthe pi. soner;"" 'sid the witness, ""one day in Bishop-gate-street, and he told me he was surgeon to a ship. I expressed some surprise at the circunistance, knowing his want of qualifica. tiers, and he assured me that he had got' his certificate from 'Apothecaries'-hall. Inquiry was subsequently madeat Apo. tbecaries'-hall upoa the subject, whqn it was found that there was no entry of the name. It is upposed that the certificate vhich he became possessed of belonged to another person, whose name he erased by a chymical process for the purpose of substituting his own.""
			The LORD IdAyo.-Prisoner, do you wish to say any. thing s
			The prisoner, having retired for some minutes in order to communicate with his attorney, declined making any obser. vations.
			Mr. Buehanan said, the prisoner wished him to state, that some of the women who came forward against him knewv when they were receiving his addresses, that he was a muar. ned man.
			The LOUD MAYoa.-If such were the case it would be an aggravation of his crime, for in again marrying he was making those who were awfare of the fdct parties to the felony.
			The prisoner reqnested to be allowed to remain at the Giltspur-street Compter until the timo of trial, for the eon. venience of consulting his solicitor upon the'subject of hia defence.
			The LORD MAYOR peremptorily refased to grant tho favour, and said that Newvgae presented adequate facilities.
			The prisoner, against whomn many atrong expressioss of ill-suppressed inlignation were uttered during the in. vestigatioa wras then committed for t-rial.
			Between the first examination and she committal of the prisoner a gentleman of the medical profecion to wbom the prisoner had become aedidentrlly known in India waited upon the Lord IIayor and made soyme details, which showed that the fellow had been lonu- in the habit of imposing upon young women by a great variety of gross misrepresentations, and that he spoke of bis marriages as forming examples of his genius in his plans of seduction.
			As the case at present stands, tbe heaviest punishment that can be inrlicted upon the prisoner is tranaportation for 6even years, but it is believel that the Apothecaries' Com- pany may come forward to prosecute him for the forcery of the certificate.
			The LORD MAYOPR stated to the friends of the poor young women who have been the v;ctims of t'e pisoner that a the case appeared to him to be one in ich the inisreg and feelings of the public are esentially conoerned he should direct the City Solicitor to prosecute.","POLICE. MANSION-HOUSE. - Henry Bramall, alias Henry Edward Bramall, alias Henry Beaumont, was brought before the LORD MAYOR for final examination, charged with having married several young women, all of whom are now living. The Rev. Alexander Fletcher stated, that in the year 1839 he married Henry Bramall to Rebecca Coach, at Prince's-street Chapel, Devonport. He believed the prisoner to be the man he married upon the occasion. The certificate of the marriage, which stated that it had taken place on the 18th of August, was produced and authenticated. Elizabeth Tinley stated, that she was married to the prisoner on the 25th of March, 1843. He stated to her that his name was Henry Edward Beaumont, and five months after the marriage he went to sea. Emily Georgina Rose, whose affections the prisoner had gained on the passage to India in the vessel in which he was acting as surgeon and she was a passenger, was the next witness called. The poor young creature was an object of great and general commiseration. She has not yet attained her 16th year, and upon being called upon according to the customary form to say whether she knew the prisoner, she was quite overpowered by her feelings, and sobbed and wept bitterly. It was well that she had but to answer a question or two. She stated that she was now in Sussex, living with her friends, and that she had been married to the prisoner at the Old Church in Fort William, Bengal, on the 30th of October, 1847, and had lived with him afterwards as his wife. Anna Amelia Bland, who was supported to the chair in the witness-box, and appeared to be in extreme affliction, gave evidence as to her marriage with the prisoner on the 30th of September, 1843, and stated that she had lived with him till the Saturday on which he was apprehended. Mr. Coach, a gentleman of well-known respectability in the city, stated that he was brother to Rebecca Coach, the prisoner's first wife. She was now living with her parents at Liskeard. The prisoner left her in April, 1842. The witness here produced the letter which the prisoner had written to his wife upon his departure, excusing himself for the absence of a day or two. The LORD MAYOR. - Could it have been easily ascertained that your sister was alive and at Liskeard? Witness. - Certainly. A letter from the prisoner to his wife, dated New York, 1842, was also produced, but was not read. The writing was compared with the writing in the prisoner's ""log,"" in which the prisoner had recorded his marriage, in India, to Emily Georgina Rose, as a matter of fact which he had no intention of concealing. Mr. W. Medland, medical and drug agent in Upper Thames-street, stated that he was married to the prisoner's first wife's sister, and knew him well. He believed the writing produced to be that of the prisoner. He had been at the prisoner's house at St. Blasey, in Cornwall, where the prisoner carried on the business of a druggist. ""I met the prisoner,"" said the witness, ""one day in Bishopsgate-street, and he told me he was a surgeon to a ship. I expressed some surprise at the circumstance, knowing his want of qualification, and he assured me that he had got his certificate from Apothecaries'-hall. Inquiry was subsequently made at Apothecaries'-hall upon the subject, when it was found that there was no entry of the name. It is supposed that the certificate which he became possessed of belonged to another person, whose name he erased by a chymical process for the purpose of substituting his own."" The LORD MAYOR. - Prisoner, do you wish to say anything? The prisoner, having retired for some minutes in order to communicate with his attorney, declined making any observations. Mr. Buchanan said, the prisoner wished him to state, that some of the women who came forward against him knew, when they were receiving his addresses, that he was a married man. The LORD MAYOR. - If such were the case it would be an aggravation of his crime, for in again marrying he was making those who were aware of the fact parties to the felony. The prisoner requested to be allowed to remain at the Giltspur-street Compter until the time of trial, for the convenience of consulting his solicitor upon the subject of his defence. The LORD MAYOR peremptorily refused to grant the favour, and said that Newgate presented adequate facilities. The prisoner, against whom many strong expressions of ill-suppressed indignation were uttered during the investigation, was then committed for trial. Between the first examination and the committal of the prisoner a gentleman of the medical profession to whom the prisoner had become accidentally known in India waited upon the Lord Mayor and made some details, which showed that the fellow had been long in the habit of imposing upon young women by a great variety of gross misrepresentations, and that he spoke of his marriages as forming examples of his genius in his plans of seduction. As the case at present stands, the heaviest punishment that can be inflicted upon the prisoner is transportation for seven years, but it is believed that the Apothecaries' Company may come forward to prosecute him for the forgery of the certificate. The LORD MAYOR stated to the friends of the poor young women who have been the victims of the prisoner, that as the case appeared to him to be one in which the interests and feelings of the public are essentially concerned, he should direct the City Solicitor to prosecute.",0FFO-1848-NOV01_Issue.xml
"GUILDHALL.-Prince Christophe, of Hayti, who a few",News,"GMILDreALL.-Prince Ceristophe, of Hayti, who a few months back was sentenced to two months' imprisonmert as a ro_ue and vagabond from this court by the sitting aider. man, was again placed at the bar, in conjuaction with a cozIpanion named Seymour. on the charge of swindling another hotel-keeper.
			It appeared that for sometime past be has been going about London, hiring apartments at the Tarious hotels, represent. inz himself as Prince Chri3tophe, of Hayti, and living (him. self and family) in a sumptuous manner. After havinD ran up a long bill in a very short time the owners found they had been taken in, he not having a farthLng to pay. P. wvas always in the hablit of boasting of his banker and high character, and when accused of deeewp*on looked most
			dignant. In the present instance he hired apartments at the George and Vulture, Cornhill, on Sanday afternoon, where he and his wife and family took up their quarters; and, as usual, they in a sbort time ran up a bill to the amount of 41. 10s. The land. lord, Mr. WVhitmarsh, from information he received oi 2Monday, thought proper to make a fe;v inquiries, which re- sulted in his presenting his bill to the prisoner, vwho ceuld not pay it, but referred to a banker to speak to his' respect. ability. That person, however, saidhe was a great blackguard, and would have nothing to do with him, in consequence of which the landlord gave him into custody. He hid taken him in without luggage or reFerence, becausa he said his luggage was comang.
			After a few remarkn
			Sir P. L.amuaE said he should remand the prisoner until Thursday, for the purpose of giving an opportunity to otherg of coming-forwar&%and idemitifying the prisoner.
			Tbe priso er was removed, afterrepeatedlyasserting he was Prince Christophe, brother to the King of Hayt","GUILDHALL. - Prince Christophe, of Hayti, who a few months back was sentenced to two months' imprisonment as a rogue and vagabond from this court by the sitting alderman, was again placed at the bar, in conjunction with a companion named Seymour, on the charge of swindling another hotel-keeper. It appeared that for some time past he has been going about London, hiring apartments at the various hotels, representing himself as Prince Christophe, of Hayti, and living (himself and family) in a sumptuous manner. After having run up a long bill in a very short time the owners found they had been taken in, he not having a farthing to pay. He was always in the habit of boasting of his banker and high character, and when accused of deception looked most indignant. In the present instance he hired apartments at the George and Vulture, Cornhill, on Sunday afternoon, where he and his wife and family took up their quarters; and, as usual, they in a short time ran up a hill to the amount of 4l. 10s. The landlord, Mr. Whitmarsh, from information he received on Monday, thought proper to make a few inquiries, which resulted in his presenting his bill to the prisoner, who could not pay it, but referred to a banker to speak to his respectability. That person, however, said he was a great blackguard, and would have nothing to do with him, in consequence of which the landlord gave him into custody. He had taken him in without luggage or reference, because he said his luggage was coming. After a few remarks, Sir P. LAURIE said he should remand the prisoner until Thursday, for the purpose of giving an opportunity to others of coming forward and identifying the prisoner. The prisoner was removed, after repeatedly asserting he was Prince Christophe, brother to the King of Hayti. ",0FFO-1848-NOV01_Issue.xml
"WESTMINSTER.-Mary Eke, a woman of the town, was",News,"WESTMINSTER.-Mary Eke, a womaan of the town, was charged with being concerned, with others not in custody, in tealina asilver watch from the person of Allen Hem. browi, a respectable-look;ing young man.
			The prosecutor andl a friend named Tripleat were inveigled by a woman into an infamous house in Duck-ane on Monday night, where they were immediately joined by the prisoner who locked the door, and declared that neither of the xw shouldleave until theytreated herwith drnrL Asthe prc,ecu- tor and his friend were very desirous oflotting away, the latter consented to fetch some liquor, and 7hile he was gone to ure- cure itsome fellow, as usual at these dens of iniquity in West. minster, made his appearance and demanded money. The prisoner then suddenly seized the prosecutor, and exclaimed to her male companion, ""Here, Tom, here's his watch in his coat pocket."" Prosecutor struggled to retain possessio2 of his watch, but was overpowered by the prisoner and the man, and it was taken from him, so much force being used that the watch was brokea from the chain and seals. The prisoner, who is a very powerful woman, then threw the. prosecutor down and held him while the man escaped with is booty. The ;.risoncr then left the house, and, upon a policeman coming up at the moment, she was taken into custody. In the course of the straggle for the watch the prisoner's male companiion bit the prose- cutor's hand severely, to make him loo3e his hold of the seals which were attached, and which were subsequently found by the police on the floor of the room.
			Prisoner, in reply to the charge, merely said that she did not as3ist in stealrng the watch.
			She was remanded till Tueaday.","WESTMINSTER. - Mary Eke, a woman of the town, was charged with being concerned, with others not in custody, in stealing a silver watch from the person of Allen Hembrow, a respectable-looking young man. The prosecutor and a friend named Tripleat were inveigled by a woman into an infamous house in Duck-lane on Monday night, where they were immediately joined by the prisoner, who locked the door, and declared that neither of the men should leave until they treated her with drink. As the prosecutor and his friend were very desirous of getting away, the latter consented to fetch some liquor, and while he was gone to procure it some fellow, as usual at these dens of iniquity in Westminster, made his appearance and demanded money. The prisoner then suddenly seized the prosecutor, and exclaimed to her male companion, ""Here, Tom, here's his watch in his coat pocket."" Prosecutor struggled to retain possession of his watch, but was overpowered by the prisoner and the man, and it was taken from him, so much force being used that the watch was broken from the chain and seals. The prisoner, who is a very powerful woman, then threw the prosecutor down and held him while the man escaped with his booty. The prisoner then left the house, and, upon a policeman coming up at the moment, she was taken into custody. In the course of the struggle for the watch the prisoner's male companion bit the prosecutor's hand severely, to make him loose his hold of the seals which were attached, and which were subsequently found by the police on the floor of the room. Prisoner, in reply to the charge, merely said that she did not assist in stealing the watch. She was remanded till Tuesday.",0FFO-1848-NOV01_Issue.xml
WORSHIP-STREET.-A young man named William Morell,News,"WoasuaP-sTREET.-A young man namei Wiliam Morel! was placed at the bar before 3Mr. HAtmNeLL, charged with having broken into the house ot Mr. John Freemantle, a warehousemau in Singleton-street, Hoxton, and stolen therein a large quantity of wearing apparel and other pro. party.
			The proaecutor stated that while taking tea with his wife on the basement story of his house on the precedingevening, a female lodger entered in great alarm and to'd them that she had just heard the sound of footsteps in an upper room, and felt satisfied that some t'hieves had effected an entrance. He immediately hastened upstairs, and finding that the street-door and also the door of a parlour communicating wita the passage were partly open, he at once closed and locded them both. and proceeded to his bedroom, upon en. tering which he found the whole of the drawers, in which his own and his wife's wardrobe were kept, had been drawn out and emptied of their contents. Every other part of the room had been also thoroughly ransacked, and on looking under the bed for a pair of new boots he had left there, he found that one of thern had disappeared. After searching every other room in the house without making any further discovery, witness returned to the parlour, aud the moment he unlocked the door his wife directed his attention to a man's leg which protrudedfrom underneath a table in the centre of the room, and which was encased in the new boot he had missed from his bedroom. He instantly caught hold of the projecting limb and dragged out the prisoner, whose other foot was uncovered, and his own shoes, 'which he had taken off to effect the exchange, were found under the table, where two bundles, containing silk dresses and cardinals together with other property belonging to his wife, and the whole of his onfi clothing, were also discoyered.
			Eolland, the warraut-officer, who happened to be passing at the time, and spprehended the prisoner, stated that two men, who were supposed to be tho prisoneres confederate%s wvere seen larking about the house juSt before the alarmwaag raised, and they' had no doubt admitted him by merans of sreleton keys, as nothing was found in his possession but a large knife and a box of lucifer matches.
			The prisoner declined offering any defence, and was fullj committed to Newg ate for triaL.","WORSHIP-STREET. - A young man named William Morell was placed at the bar before Mr. HAMMILL, charged with having broken into the house of Mr. John Freemantle, a warehouseman in Singleton-street, Hoxton, and stolen therein a large quantity of wearing apparel and other property. The prosecutor stated that while taking tea with his wife on the basement story of his house on the preceding evening, a female lodger entered in great alarm and told them that she had just heard the sound of footsteps in an upper room, and felt satisfied that some thieves had effected an entrance. He immediately hastened upstairs, and finding that the street-door and also the door of a parlour communicating with the passage were partly open, he at once closed and locked them both, and proceeded to his bedroom, upon entering which he found the whole of the drawers, in which his own and his wife's wardrobe were kept, had been drawn out and emptied of their contents. Every other part of the room had been also thoroughly ransacked, and on looking under the bed for a pair of new boots he had left there, he found that one of them had disappeared. After searching every other room in the house without making any further discovery, witness returned to the parlour, and the moment he unlocked the door his wife directed his attention to a man's leg which protruded from underneath a table in the centre of the room, and which was encased in the new boot he had missed from his bedroom. He instantly caught hold of the projecting limb and dragged out the prisoner, whose other foot was uncovered, and his own shoes, which he had taken off to effect the exchange, were found under the table, where two bundles, containing silk dresses and cardinals, together with other property belonging to his wife, and the whole of his own clothing, were also discovered. Holland, the warrant-officer, who happened to be passing at the time, and apprehended the prisoner, stated that two men, who were supposed to be the prisoner's confederates, were seen lurking about the house just before the alarm was raised, and they had no doubt admitted him by means of skeleton keys, as nothing was found in his possession but a large knife and a box of lucifer matches. The prisoner declined offering any defence, and was fully committed to Newgate for trial.",0FFO-1848-NOV01_Issue.xml
"THAMES.-John Higgins, a boy about 13 years of age,",News,"THAMES.-John Higgins, a boy about I, years o? ages veli known to the police as an associate of young thiereM was charged before idr. YAELDLnY with stealing a frock-coat. the property of Mr. Vesper, of the firm of Vesper and Corner, pawnbroker, in the Commercial-road East.
			Francis Key, police-constable, No. 61 K, stated that he was in plain clothes on Mondayevening last inthe Comcer- cial-road East, when he sawv the prisoner, and knowing himi to be a thief he vratched his proceedings. The prisoner walked to Mr. Vesper's shop, and deliberately walked Off with the coat which had been placed outside the shop door for sale. The prisoner immediately ran away, and witnees purs_ed him and captured him with the coat, in his poSSeS. Mion.
			A shopmain in the employ of Mr. Vesper identified the coat as belonging to hii master.
			Key said the prisoner had been in custody seyerel tinme, and was summarily, convicted in January last for a robbert of a similar description.
			Mr. YARDLEY said he considered the prisoner much oldee ,thaa he 1a,4repreoented. and hc haa no doubt it was for thg
			opif vadtentibrtila
			. Th�pristobr xade no defenoi -andass, committed to the gouaeofreeti6n fortreemn6inthiandhardibonur. Rocw -rthM Ek o l-the-prisoner io*""f the cesU-by hlim
			and ock lxim u. .Rohe retmned.with aanother priaonei shorty dftoarw , and, on op g=n fhecddoot be amsx~aa t6iw he p5513fl te el oo Bh *
			kerchieklrom th wiirework over the -door. He-wais >er-_ feotlY $nNsnsible, and Iloobe, with soepresence, of mind, &ew Qit hia pocket knife and immnedMiaetely out liimdon ROche -instantly sent a maeseenger for Mr. Falkner, thedl. UOfial Ogeon, and in the meanwhile obtained the assitance Of Rodmnan, sergeant to the police van,, and they both Plked hima before the fire in the gaOleert room. Mr. Falkner immediately attended, and applied the ugual ruans to restore
			bm:enaed animation. The boy soon showed signs of life, and gtdually recovered his senses. He appeared very weak, inn sl. Flknr dreced hathe houd be well taken care O(anatrit:l wathed.Mr.Syuini,tlie chief clerk, gave insrucion toInsectr Hlme, o te K division, to pro- are obiearm lar~etsadplae tem roundI the prisoner. Redmti hen ookchare o theboyand conTeyezd him in a",-,0FFO-1848-NOV01_Issue.xml
"HAMMERSHIP.-Mr. Monksford, a respectable grocer",News,"kiARS }IXITH.-Mr. Monksford, a respectablo grocer aad teadealer in High.street, Nottihg-hill, applied to Mr. BEADCeh, the, mitting magistrate, for his advice and assistance
			der te following circumstancea:-
